county_text,county,state,cost_per_kwh
T44009,Washington,RI,0.31502236499999997
T45001,Abbeville,SC,0.13307234
T45003,Aiken,SC,0.09049
T45005,Allendale,SC,0.11709514
T45007,Anderson,SC,0.14320829499999993
T45009,Bamberg,SC,0.13823086999999995
T45011,Barnwell,SC,0.09049
T45013,Beaufort,SC,0.10379257
T45015,Berkeley,SC,0.10242984499999995
T45017,Calhoun,SC,0.09049
T45019,Charleston,SC,0.074745
T45021,Cherokee,SC,0.1118009799999999
T45023,Chester,SC,0.12370117
T45025,Chesterfield,SC,0.1230853199999999
T45027,Clarendon,SC,0.12043898
T45029,Colleton,SC,0.15274508
T45031,Darlington,SC,0.12043898
T45033,Dillon,SC,0.12043898
T45035,Dorchester,SC,0.12161754
T45037,Edgefield,SC,0.06
T45039,Fairfield,SC,0.1303284999999999
T45041,Florence,SC,0.1230853199999999
T45043,Georgetown,SC,0.11740433499999994
T45045,Greenville,SC,0.13175135999999998
T45047,Greenwood,SC,0.08367218
T45049,Hampton,SC,0.11709514
T45051,Horry,SC,0.12043898
T45053,Jasper,SC,0.10379257
T45055,Kershaw,SC,0.12228267499999995
T45057,Lancaster,SC,0.12288052
T45059,Laurens,SC,0.1370379
T45061,Lee,SC,0.12043898
T45063,Lexington,SC,0.13127396
T45065,McCormick,SC,0.09049
T45067,Marion,SC,0.12176214999999996
T45069,Marlboro,SC,0.12043898
T45071,Newberry,SC,0.13415592999999998
T45073,Oconee,SC,0.15266238
T45075,Orangeburg,SC,0.12139254
T45077,Pickens,SC,0.1279206
T45079,Richland,SC,0.13080122999999994
T45081,Saluda,SC,0.075245
T45083,Spartanburg,SC,0.12549332000000002
T45085,Sumter,SC,0.12228267499999995
T45087,Union,SC,0.10750591000000001
T45089,Williamsburg,SC,0.1323643
T45091,York,SC,0.12370117
T46003,Aurora,SD,0.11662995499999995
T46005,Beadle,SD,0.1140108
T46007,Bennett,SD,0.11610864
T46009,Bon Homme,SD,0.1140108
T46011,Brookings,SD,0.11513391
T46013,Brown,SD,0.1017625145
T46015,Brule,SD,0.1192491099999999
T46017,Buffalo,SD,0.13292740499999994
T46019,Butte,SD,0.133735
T46021,Campbell,SD,0.09308022999999996
T46023,Charles Mix,SD,0.118644585
T46025,Clark,SD,0.11092036
T46027,Clay,SD,0.11295231
T46029,Codington,SD,0.10517803849999995
T46031,Corson,SD,0.1063192735
T46033,Custer,SD,0.13791633499999995
T46035,Davison,SD,0.1192491099999999
T46037,Day,SD,0.0994357169999999
T46039,Deuel,SD,0.11246558
T46041,Dewey,SD,0.13193197
T46043,Douglas,SD,0.118644585
T46045,Edmunds,SD,0.10642608449999999
T46047,Fall River,SD,0.13953488
T46049,Faulk,SD,0.1140108
T46051,Grant,SD,0.11092036
T46053,Gregory,SD,0.09477220599999994
T46055,Haakon,SD,0.13389675499999998
T46057,Hamlin,SD,0.11246558
T46059,Hand,SD,0.10642608449999999
T46061,Hanson,SD,0.113481555
T46063,Harding,SD,0.12493048
T46065,Hughes,SD,0.099925671
T46067,Hutchinson,SD,0.113481555
T46069,Hyde,SD,0.13030825000000001
T46071,Jackson,SD,0.13352735
T46073,Jerauld,SD,0.11674688499999994
T46075,Jones,SD,0.13352735
T46077,Kingsbury,SD,0.114572355
T46079,Lake,SD,0.11295231
T46081,Lawrence,SD,0.13512161
T46083,Lincoln,SD,0.11295231
T46085,Lyman,SD,0.115006318
T46087,McCook,SD,0.11295231
T46089,McPherson,SD,0.098841369
T46091,Marshall,SD,0.11324206
T46093,Meade,SD,0.13400057999999998
T46095,Mellette,SD,0.11333526
T46097,Miner,SD,0.11404311
T46099,Minnehaha,SD,0.11404311
T46101,Moody,SD,0.10029223
T46102,Oglala Lakota,SD,0.1251874
T46103,Pennington,SD,0.13426616
T46105,Perkins,SD,0.09425024
T46107,Potter,SD,0.09308022999999996
T46109,Roberts,SD,0.11247332
T46111,Sanborn,SD,0.11662995499999995
T46115,Spink,SD,0.1140108
T46117,Stanley,SD,0.12471658499999994
T46119,Sully,SD,0.1399598
T46121,Todd,SD,0.11333526
T46123,Tripp,SD,0.09732966800000001
T46125,Turner,SD,0.113481555
T46127,Union,SD,0.11453249
T46129,Walworth,SD,0.09308022999999996
T46135,Yankton,SD,0.114069205
T46137,Ziebach,SD,0.13193197
T47001,Anderson,TN,0.11345616
T47003,Bedford,TN,0.106656855
T47005,Benton,TN,0.12775211
T47007,Bledsoe,TN,0.10733527
T47009,Blount,TN,0.1061930899999999
T47011,Bradley,TN,0.10755872
T47013,Campbell,TN,0.10870246499999989
T47015,Cannon,TN,0.10717626499999999
T47017,Carroll,TN,0.10481142
T47019,Carter,TN,0.10853665499999995
T47021,Cheatham,TN,0.11377501
T47023,Chester,TN,0.11240552000000001
T47025,Claiborne,TN,0.1026833899999999
T47027,Clay,TN,0.11054658
T47029,Cocke,TN,0.120713195
T47031,Coffee,TN,0.11188398
T47033,Crockett,TN,0.11550743
T47035,Cumberland,TN,0.10711182
T47037,Davidson,TN,0.1173461599999999
T47039,Decatur,TN,0.10763637
T47041,DeKalb,TN,0.11062816499999995
T47043,Dickson,TN,0.107651465
T47045,Dyer,TN,0.108207505
T47047,Fayette,TN,0.11342143
T47049,Fentress,TN,0.10711182
T47051,Franklin,TN,0.10715404
T47053,Gibson,TN,0.10421549
T47055,Giles,TN,0.11022458
T47057,Grainger,TN,0.1061930899999999
T47059,Greene,TN,0.10689457
T47061,Grundy,TN,0.11354338
T47063,Hamblen,TN,0.11387473
T47065,Hamilton,TN,0.10755872
T47067,Hancock,TN,0.1026833899999999
T47069,Hardeman,TN,0.11240552000000001
T47071,Hardin,TN,0.11138961
T47073,Hawkins,TN,0.1026833899999999
T47075,Haywood,TN,0.11342143
T47077,Henderson,TN,0.10763637
T47079,Henry,TN,0.10338259
T47081,Hickman,TN,0.108084905
T47083,Houston,TN,0.108084905
T47085,Humphreys,TN,0.11464189
T47087,Jackson,TN,0.11054658
T47089,Jefferson,TN,0.11366898
T47091,Johnson,TN,0.10592357
T47093,Knox,TN,0.1061930899999999
T47095,Lake,TN,0.11550743
T47097,Lauderdale,TN,0.11446443
T47099,Lawrence,TN,0.11022458
T47101,Lewis,TN,0.11243323499999999
T47103,Lincoln,TN,0.11022458
T47105,Loudon,TN,0.10498476
T47107,McMinn,TN,0.10711182
T47109,McNairy,TN,0.11138961
T47111,Macon,TN,0.11054658
T47113,Madison,TN,0.111274695
T47115,Marion,TN,0.11022458
T47117,Marshall,TN,0.10894026
T47119,Maury,TN,0.10857203
T47121,Meigs,TN,0.10711182
T47123,Monroe,TN,0.10685143999999999
T47125,Montgomery,TN,0.11173655
T47127,Moore,TN,0.10409942750000001
T47129,Morgan,TN,0.1179974099999999
T47131,Obion,TN,0.1023339
T47133,Overton,TN,0.10996899
T47135,Perry,TN,0.11464189
T47137,Pickett,TN,0.10711354
T47139,Polk,TN,0.11513894
T47141,Putnam,TN,0.109117995
T47143,Rhea,TN,0.10733527
T47145,Roane,TN,0.11329812
T47147,Robertson,TN,0.11377501
T47149,Rutherford,TN,0.11022458
T47151,Scott,TN,0.10711354
T47153,Sequatchie,TN,0.11055105
T47155,Sevier,TN,0.10993103499999995
T47157,Shelby,TN,0.05431
T47159,Smith,TN,0.10996899
T47161,Stewart,TN,0.11377501
T47163,Sullivan,TN,0.10158131799999995
T47165,Sumner,TN,0.111872
T47167,Tipton,TN,0.099408737
T47169,Trousdale,TN,0.10499622
T47171,Unicoi,TN,0.10853665499999995
T47173,Union,TN,0.10994182999999991
T47175,Van Buren,TN,0.11393623
T47177,Warren,TN,0.107823595
T47179,Washington,TN,0.10853665499999995
T47181,Wayne,TN,0.11366049
T47183,Weakley,TN,0.10481142
T47185,White,TN,0.110027385
T47187,Williamson,TN,0.10857203
T47189,Wilson,TN,0.10868480499999994
T48001,Anderson,TX,0.1254244
T48003,Andrews,TX,0.0972118189999999
T48005,Angelina,TX,0.12083495999999994
T48007,Aransas,TX,0.1270353161392387
T48009,Archer,TX,0.1265274122784774
T48011,Armstrong,TX,0.1071536
T48013,Atascosa,TX,0.1114029849999999
T48015,Austin,TX,0.1265274122784774
T48017,Bailey,TX,0.097539299
T48019,Bandera,TX,0.10848321999999995
T48021,Bastrop,TX,0.1265274122784774
T48023,Baylor,TX,0.1265274122784774
T48025,Bee,TX,0.1265274122784774
T48027,Bell,TX,0.099549152
T48029,Bexar,TX,0.10113792
T48031,Blanco,TX,0.0946507233333333
T48033,Borden,TX,0.11186961563923865
T48035,Bosque,TX,0.1082482531392387
T48037,Bowie,TX,0.10291964
T48039,Brazoria,TX,0.1265274122784774
T48041,Brazos,TX,0.10688417
T48043,Brewster,TX,0.14516099113923864
T48045,Briscoe,TX,0.11684050613923871
T48047,Brooks,TX,0.1154556099999999
T48049,Brown,TX,0.12266719113923871
T48051,Burleson,TX,0.10454025
T48053,Burnet,TX,0.10811541
T48055,Caldwell,TX,0.10505220500000001
T48057,Calhoun,TX,0.11132737
T48059,Callahan,TX,0.12266719113923871
T48061,Cameron,TX,0.10979712
T48063,Camp,TX,0.10291964
T48065,Carson,TX,0.070574
T48067,Cass,TX,0.10291964
T48069,Castro,TX,0.097539299
T48071,Chambers,TX,0.0959880561392387
T48073,Cherokee,TX,0.1254244
T48075,Childress,TX,0.1265274122784774
T48077,Clay,TX,0.11669096113923871
T48079,Cochran,TX,0.0920227405
T48081,Coke,TX,0.1265274122784774
T48083,Coleman,TX,0.1265274122784774
T48085,Collin,TX,0.1265274122784774
T48087,Collingsworth,TX,0.13942289
T48089,Colorado,TX,0.1265274122784774
T48091,Comal,TX,0.099334431
T48093,Comanche,TX,0.11880697
T48095,Concho,TX,0.1265274122784774
T48097,Cooke,TX,0.112184105
T48099,Coryell,TX,0.1060279
T48101,Cottle,TX,0.11152488313923871
T48103,Crane,TX,0.1265274122784774
T48105,Crockett,TX,0.1265274122784774
T48107,Crosby,TX,0.096522354
T48109,Culberson,TX,0.1265274122784774
T48111,Dallam,TX,0.10648419999999996
T48113,Dallas,TX,0.1140322
T48115,Dawson,TX,0.0972118189999999
T48117,Deaf Smith,TX,0.07874466199999999
T48119,Delta,TX,0.11571017
T48121,Denton,TX,0.11726676
T48123,DeWitt,TX,0.10466900999999995
T48125,Dickens,TX,0.1265274122784774
T48127,Dimmit,TX,0.1265274122784774
T48129,Donley,TX,0.121171265
T48131,Duval,TX,0.12099151113923866
T48133,Eastland,TX,0.1265274122784774
T48135,Ector,TX,0.11602778
T48137,Edwards,TX,0.12494694613923871
T48139,Ellis,TX,0.10229773499999995
T48141,El Paso,TX,0.1268037849999999
T48143,Erath,TX,0.1265274122784774
T48145,Falls,TX,0.098426632
T48147,Fannin,TX,0.12111879113923871
T48149,Fayette,TX,0.10454025
T48151,Fisher,TX,0.12721666113923866
T48153,Floyd,TX,0.11079346199999995
T48155,Foard,TX,0.096522354
T48157,Fort Bend,TX,0.1265274122784774
T48159,Franklin,TX,0.11571017
T48161,Freestone,TX,0.116154285
T48163,Frio,TX,0.1154556099999999
T48165,Gaines,TX,0.09185900049999995
T48167,Galveston,TX,0.1265274122784774
T48169,Garza,TX,0.09686708649999995
T48171,Gillespie,TX,0.098524713
T48173,Glasscock,TX,0.1308096561392387
T48175,Goliad,TX,0.10688617
T48177,Gonzales,TX,0.11365209500000001
T48179,Gray,TX,0.10291964
T48181,Grayson,TX,0.11774155
T48183,Gregg,TX,0.10291964
T48185,Grimes,TX,0.10910894
T48187,Guadalupe,TX,0.10454025
T48189,Hale,TX,0.097539299
T48191,Hall,TX,0.11472352613923871
T48193,Hamilton,TX,0.09799849699999999
T48195,Hansford,TX,0.09746896999999996
T48197,Hardeman,TX,0.1265274122784774
T48199,Hardin,TX,0.09084710999999995
T48201,Harris,TX,0.1265274122784774
T48203,Harrison,TX,0.10235402
T48205,Hartley,TX,0.0834238599999999
T48207,Haskell,TX,0.1265274122784774
T48209,Hays,TX,0.094714956
T48211,Hemphill,TX,0.11151408
T48213,Henderson,TX,0.1194408211392387
T48215,Hidalgo,TX,0.1265274122784774
T48217,Hill,TX,0.10688417
T48219,Hockley,TX,0.09686708649999995
T48221,Hood,TX,0.12320687
T48223,Hopkins,TX,0.113753115
T48225,Houston,TX,0.1254244
T48227,Howard,TX,0.1265274122784774
T48229,Hudspeth,TX,0.1268037849999999
T48231,Hunt,TX,0.1265274122784774
T48233,Hutchinson,TX,0.0834238599999999
T48235,Irion,TX,0.1265274122784774
T48237,Jack,TX,0.10764805999999999
T48239,Jackson,TX,0.11132737
T48241,Jasper,TX,0.11557366499999999
T48243,Jeff Davis,TX,0.14516099113923864
T48245,Jefferson,TX,0.0654487
T48247,Jim Hogg,TX,0.12099151113923866
T48249,Jim Wells,TX,0.1265274122784774
T48251,Johnson,TX,0.11511005113923867
T48253,Jones,TX,0.1279059099999999
T48255,Karnes,TX,0.1073043
T48257,Kaufman,TX,0.11571017
T48259,Kendall,TX,0.1073503599999999
T48261,Kenedy,TX,0.1145922361392387
T48263,Kent,TX,0.1265274122784774
T48265,Kerr,TX,0.09717281050000001
T48267,Kimble,TX,0.11155478
T48269,King,TX,0.096522354
T48271,Kinney,TX,0.12099151113923866
T48273,Kleberg,TX,0.1265274122784774
T48275,Knox,TX,0.1088612351392387
T48277,Lamar,TX,0.1265274122784774
T48279,Lamb,TX,0.0970308265
T48281,Lampasas,TX,0.11214156
T48283,La Salle,TX,0.1154556099999999
T48285,Lavaca,TX,0.11132737
T48287,Lee,TX,0.10798176
T48289,Leon,TX,0.116154285
T48291,Liberty,TX,0.11249247499999995
T48293,Limestone,TX,0.103893475
T48295,Lipscomb,TX,0.09104403999999999
T48297,Live Oak,TX,0.1265274122784774
T48299,Llano,TX,0.10220086049999995
T48301,Loving,TX,0.1265274122784774
T48303,Lubbock,TX,0.09686708649999995
T48305,Lynn,TX,0.09686708649999995
T48307,McCulloch,TX,0.1265274122784774
T48309,McLennan,TX,0.10688417
T48311,McMullen,TX,0.12099151113923866
T48313,Madison,TX,0.107996555
T48315,Marion,TX,0.10263683000000001
T48317,Martin,TX,0.11186961563923865
T48319,Mason,TX,0.11155478
T48321,Matagorda,TX,0.1265274122784774
T48323,Maverick,TX,0.14516099113923864
T48325,Medina,TX,0.1144538599999999
T48327,Menard,TX,0.12336648
T48329,Midland,TX,0.0985507061392387
T48331,Milam,TX,0.10454025
T48333,Mills,TX,0.12025624
T48335,Mitchell,TX,0.13149890499999994
T48337,Montague,TX,0.11307713999999999
T48339,Montgomery,TX,0.1162455199999999
T48341,Moore,TX,0.07699892999999995
T48343,Morris,TX,0.10291964
T48345,Motley,TX,0.11152488313923871
T48347,Nacogdoches,TX,0.10960903999999999
T48349,Navarro,TX,0.1137150961392387
T48351,Newton,TX,0.107658734
T48353,Nolan,TX,0.1279059099999999
T48355,Nueces,TX,0.1265274122784774
T48357,Ochiltree,TX,0.09104403999999999
T48359,Oldham,TX,0.0834238599999999
T48361,Orange,TX,0.090497255
T48363,Palo Pinto,TX,0.10844161
T48365,Panola,TX,0.10134564900000001
T48367,Parker,TX,0.0960045855
T48369,Parmer,TX,0.086915324
T48371,Pecos,TX,0.1265274122784774
T48373,Polk,TX,0.1162455199999999
T48375,Potter,TX,0.07699892999999995
T48377,Presidio,TX,0.14516099113923864
T48379,Rains,TX,0.113753115
T48381,Randall,TX,0.1071536
T48383,Reagan,TX,0.1265274122784774
T48385,Real,TX,0.11155478
T48387,Red River,TX,0.11769107
T48389,Reeves,TX,0.1265274122784774
T48391,Refugio,TX,0.1265274122784774
T48393,Roberts,TX,0.11151408
T48395,Robertson,TX,0.10688417
T48397,Rockwall,TX,0.12111879113923871
T48399,Runnels,TX,0.1308096561392387
T48401,Rusk,TX,0.104742065
T48403,Sabine,TX,0.11554581
T48405,San Augustine,TX,0.099771658
T48407,San Jacinto,TX,0.09084710999999995
T48409,San Patricio,TX,0.1270353161392387
T48411,San Saba,TX,0.1060279
T48413,Schleicher,TX,0.12336648
T48415,Scurry,TX,0.12721666113923866
T48417,Shackelford,TX,0.1265274122784774
T48419,Shelby,TX,0.10291964
T48421,Sherman,TX,0.0834238599999999
T48423,Smith,TX,0.10656449
T48425,Somervell,TX,0.1265274122784774
T48427,Starr,TX,0.1154556099999999
T48429,Stephens,TX,0.12266719113923871
T48431,Sterling,TX,0.1265274122784774
T48433,Stonewall,TX,0.11152488313923871
T48435,Sutton,TX,0.12336648
T48437,Swisher,TX,0.10736127999999995
T48439,Tarrant,TX,0.087447529
T48441,Taylor,TX,0.1265274122784774
T48443,Terrell,TX,0.14516099113923864
T48445,Terry,TX,0.0972118189999999
T48447,Throckmorton,TX,0.1174845111392387
T48449,Titus,TX,0.11474356499999999
T48451,Tom Green,TX,0.1265274122784774
T48453,Travis,TX,0.0911434583333333
T48455,Trinity,TX,0.12083495999999994
T48457,Tyler,TX,0.09084710999999995
T48459,Upshur,TX,0.10291964
T48461,Upton,TX,0.1265274122784774
T48463,Uvalde,TX,0.12099151113923866
T48465,Val Verde,TX,0.1265274122784774
T48467,Van Zandt,TX,0.1140322
T48469,Victoria,TX,0.10688617
T48471,Walker,TX,0.11267722999999995
T48473,Waller,TX,0.1178181761392387
T48475,Ward,TX,0.1265274122784774
T48477,Washington,TX,0.09607686699999995
T48479,Webb,TX,0.1265274122784774
T48481,Wharton,TX,0.1213116861392387
T48483,Wheeler,TX,0.10721686
T48485,Wichita,TX,0.12784126613923866
T48487,Wilbarger,TX,0.1265274122784774
T48489,Willacy,TX,0.1105692131392387
T48491,Williamson,TX,0.10683473
T48493,Wilson,TX,0.1073503599999999
T48495,Winkler,TX,0.1265274122784774
T48497,Wise,TX,0.10206730150000001
T48499,Wood,TX,0.11179606
T48501,Yoakum,TX,0.086506182
T48503,Young,TX,0.1174845111392387
T48505,Zapata,TX,0.12099151113923866
T48507,Zavala,TX,0.1265274122784774
T49001,Beaver,UT,0.05801838499999995
T49003,Box Elder,UT,0.098283262
T49005,Cache,UT,0.099546201
T49007,Carbon,UT,0.0653529279999999
T49009,Daggett,UT,0.1200106755
T49011,Davis,UT,0.096603697
T49013,Duchesne,UT,0.05510453049999994
T49015,Emery,UT,0.0324430199999999
T49017,Garfield,UT,0.06775149499999995
T49019,Grand,UT,0.0324430199999999
T49021,Iron,UT,0.090596443
T49023,Juab,UT,0.08778832149999996
T49025,Kane,UT,0.10305997
T49027,Millard,UT,0.08887809649999995
T49029,Morgan,UT,0.0324430199999999
T49031,Piute,UT,0.06775149499999995
T49033,Rich,UT,0.0324430199999999
T49035,Salt Lake,UT,0.06251474199999994
T49037,San Juan,UT,0.07969853499999995
T49039,Sanpete,UT,0.087028634
T49041,Sevier,UT,0.084880637
T49043,Summit,UT,0.09734916499999996
T49045,Tooele,UT,0.086206897
T49047,Uintah,UT,0.05510453049999994
T49049,Utah,UT,0.10859408000000001
T49051,Wasatch,UT,0.077766041
T49053,Washington,UT,0.09418931450000001
T49055,Wayne,UT,0.10305997
T49057,Weber,UT,0.0324430199999999
T50001,Addison,VT,0.106045
T50003,Bennington,VT,0.0801
T50005,Caledonia,VT,0.15449629
T50007,Chittenden,VT,0.13199
T50009,Essex,VT,0.13199
T50011,Franklin,VT,0.13105247
T50013,Grand Isle,VT,0.13199
T50015,Lamoille,VT,0.13199
T50017,Orange,VT,0.156768395
T50019,Orleans,VT,0.15449629
T50021,Rutland,VT,0.0801
T50023,Washington,VT,0.15904338999999995
T50025,Windham,VT,0.124570035
T50027,Windsor,VT,0.09864708
T51001,Accomack,VA,0.050815833333333296
T51003,Albemarle,VA,0.0903169583333333
T51005,Alleghany,VA,0.0818499999999999
T51007,Amelia,VA,0.1005811983333333
T51009,Amherst,VA,0.0559766666666666
T51011,Appomattox,VA,0.0975170533333333
T51013,Arlington,VA,0.0559766666666666
T51015,Augusta,VA,0.13905744
T51017,Bath,VA,0.09962538333333329
T51019,Bedford,VA,0.09117066333333329
T51021,Bland,VA,0.0184109999999999
T51023,Botetourt,VA,0.0559766666666666
T51025,Brunswick,VA,0.0559766666666666
T51027,Buchanan,VA,0.0184109999999999
T51029,Buckingham,VA,0.0975170533333333
T51031,Campbell,VA,0.0975170533333333
T51033,Caroline,VA,0.0903169583333333
T51035,Carroll,VA,0.037193833333333245
T51036,Charles City,VA,0.0559766666666666
T51037,Charlotte,VA,0.0559766666666666
T51041,Chesterfield,VA,0.1005811983333333
T51043,Clarke,VA,0.10485021
T51045,Craig,VA,0.0501304999999999
T51047,Culpeper,VA,0.12465725
T51049,Cumberland,VA,0.13905744
T51051,Dickenson,VA,0.03557049999999995
T51053,Dinwiddie,VA,0.0559766666666666
T51057,Essex,VA,0.0903169583333333
T51059,Fairfax,VA,0.0760283333333333
T51061,Fauquier,VA,0.09608
T51063,Floyd,VA,0.0184109999999999
T51065,Fluvanna,VA,0.0559766666666666
T51067,Franklin,VA,0.037193833333333245
T51069,Frederick,VA,0.119138835
T51071,Giles,VA,0.0501304999999999
T51073,Gloucester,VA,0.0559766666666666
T51075,Goochland,VA,0.12465725
T51077,Grayson,VA,0.0184109999999999
T51079,Greene,VA,0.119138835
T51081,Greensville,VA,0.05529833333333325
T51083,Halifax,VA,0.0559766666666666
T51085,Hanover,VA,0.0903169583333333
T51087,Henrico,VA,0.0559766666666666
T51089,Henry,VA,0.0887368833333333
T51091,Highland,VA,0.12844726
T51093,Isle of Wight,VA,0.0892833683333333
T51095,James City,VA,0.0559766666666666
T51097,King and Queen,VA,0.0903169583333333
T51099,King George,VA,0.0996234683333333
T51101,King William,VA,0.0903169583333333
T51103,Lancaster,VA,0.0996234683333333
T51105,Lee,VA,0.07734798
T51107,Loudoun,VA,0.0760283333333333
T51109,Louisa,VA,0.12465725
T51111,Lunenburg,VA,0.0559766666666666
T51113,Madison,VA,0.0903169583333333
T51115,Mathews,VA,0.0559766666666666
T51117,Mecklenburg,VA,0.0559766666666666
T51119,Middlesex,VA,0.0559766666666666
T51121,Montgomery,VA,0.10034256999999995
T51125,Nelson,VA,0.0847985433333333
T51127,New Kent,VA,0.0559766666666666
T51131,Northampton,VA,0.045655
T51133,Northumberland,VA,0.0996234683333333
T51135,Nottoway,VA,0.11149001
T51137,Orange,VA,0.12465725
T51139,Page,VA,0.11362042
T51141,Patrick,VA,0.08208967499999995
T51143,Pittsylvania,VA,0.0559766666666666
T51145,Powhatan,VA,0.1005811983333333
T51147,Prince Edward,VA,0.13905744
T51149,Prince George,VA,0.0559766666666666
T51153,Prince William,VA,0.0760283333333333
T51155,Pulaski,VA,0.07086426499999995
T51157,Rappahannock,VA,0.12465725
T51159,Richmond,VA,0.0996234683333333
T51161,Roanoke,VA,0.0818499999999999
T51163,Rockbridge,VA,0.11362042
T51165,Rockingham,VA,0.10298546
T51167,Russell,VA,0.03557049999999995
T51169,Scott,VA,0.07650151499999999
T51171,Shenandoah,VA,0.11362042
T51173,Smyth,VA,0.0184109999999999
T51175,Southampton,VA,0.0559766666666666
T51177,Spotsylvania,VA,0.0903169583333333
T51179,Stafford,VA,0.110368625
T51181,Surry,VA,0.0559766666666666
T51183,Sussex,VA,0.07732656883333325
T51185,Tazewell,VA,0.0559766666666666
T51187,Warren,VA,0.11614065
T51191,Washington,VA,0.05934201499999995
T51193,Westmoreland,VA,0.0996234683333333
T51195,Wise,VA,0.05273
T51197,Wythe,VA,0.0184109999999999
T51199,York,VA,0.0559766666666666
T51510,Alexandria City,VA,0.0559766666666666
T51520,Bristol City,VA,0.10027303
T51530,Buena Vista City,VA,0.0559766666666666
T51540,Charlottesville City,VA,0.0559766666666666
T51550,Chesapeake City,VA,0.0559766666666666
T51570,Colonial Heights City,VA,0.0559766666666666
T51580,Covington City,VA,0.0559766666666666
T51590,Danville City,VA,0.14576835
T51595,Emporia City,VA,0.0559766666666666
T51600,Fairfax City,VA,0.0559766666666666
T51610,Falls Church City,VA,0.0559766666666666
T51620,Franklin City,VA,0.12915025
T51630,Fredericksburg City,VA,0.0559766666666666
T51640,Galax City,VA,0.0184109999999999
T51650,Hampton City,VA,0.0559766666666666
T51660,Harrisonburg City,VA,0.0559766666666666
T51670,Hopewell City,VA,0.0559766666666666
T51678,Lexington City,VA,0.0559766666666666
T51680,Lynchburg City,VA,0.0184109999999999
T51683,Manassas City,VA,0.07743444233333326
T51685,Manassas Park City,VA,0.09608
T51690,Martinsville City,VA,0.1214971
T51700,Newport News City,VA,0.0559766666666666
T51710,Norfolk City,VA,0.0559766666666666
T51720,Norton city,VA,0.05273
T51730,Petersburg City,VA,0.0559766666666666
T51735,Poquoson City,VA,0.0559766666666666
T51740,Portsmouth City,VA,0.0559766666666666
T51750,Radford City,VA,0.12331753
T51760,Richmond City,VA,0.0559766666666666
T51770,Roanoke City,VA,0.0184109999999999
T51775,Salem City,VA,0.11627878
T51790,Staunton City,VA,0.0559766666666666
T51800,Suffolk City,VA,0.12259007
T51810,Virginia Beach City,VA,0.0559766666666666
T51820,Waynesboro City,VA,0.0559766666666666
T51830,Williamsburg City,VA,0.0559766666666666
T51840,Winchester City,VA,0.11362042
T53001,Adams,WA,0.08379429749999995
T53003,Asotin,WA,0.098902306
T53005,Benton,WA,0.08817408
T53007,Chelan,WA,0.032141156
T53009,Clallam,WA,0.07957622
T53011,Clark,WA,0.092541059
T53013,Columbia,WA,0.0841450099999999
T53015,Cowlitz,WA,0.086641254
T53017,Douglas,WA,0.055689485
T53019,Ferry,WA,0.098902306
T53021,Franklin,WA,0.0841450099999999
T53023,Garfield,WA,0.0841450099999999
T53025,Grant,WA,0.07002093200000001
T53027,Grays Harbor,WA,0.086641254
T53029,Island,WA,0.10493457499999989
T53031,Jefferson,WA,0.11638058500000001
T53033,King,WA,0.1080545099999999
T53035,Kitsap,WA,0.1080545099999999
T53037,Kittitas,WA,0.10797003
T53039,Klickitat,WA,0.1155118
T53041,Lewis,WA,0.09737168
T53043,Lincoln,WA,0.08379429749999995
T53045,Mason,WA,0.11208414
T53047,Okanogan,WA,0.08569939549999996
T53049,Pacific,WA,0.086641254
T53051,Pend Oreille,WA,0.098902306
T53053,Pierce,WA,0.096689722
T53055,San Juan,WA,0.15286151
T53057,Skagit,WA,0.1080545099999999
T53059,Skamania,WA,0.10876788499999995
T53061,Snohomish,WA,0.1018146399999999
T53063,Spokane,WA,0.08302019899999995
T53065,Stevens,WA,0.0841450099999999
T53067,Thurston,WA,0.11704481999999994
T53069,Wahkiakum,WA,0.0889307505
T53071,Walla Walla,WA,0.0841450099999999
T53073,Whatcom,WA,0.0835310059999999
T53075,Whitman,WA,0.09152365799999995
T53077,Yakima,WA,0.086925051
T54001,Barbour,WV,0.11174673
T54003,Berkeley,WV,0.10165275
T54005,Boone,WV,0.0184109999999999
T54007,Braxton,WV,0.11174673
T54009,Brooke,WV,0.12138058500000001
T54011,Cabell,WV,0.0184109999999999
T54013,Calhoun,WV,0.11174673
T54015,Clay,WV,0.11174673
T54017,Doddridge,WV,0.14475014499999994
T54019,Fayette,WV,0.0184109999999999
T54021,Gilmer,WV,0.11174673
T54023,Grant,WV,0.10669974
T54025,Greenbrier,WV,0.06507886499999996
T54027,Hampshire,WV,0.10165275
T54029,Hancock,WV,0.11174673
T54031,Hardy,WV,0.10165275
T54033,Harrison,WV,0.14475014499999994
T54035,Jackson,WV,0.06507886499999996
T54037,Jefferson,WV,0.10165275
T54039,Kanawha,WV,0.07561039499999996
T54041,Lewis,WV,0.14475014499999994
T54043,Lincoln,WV,0.0184109999999999
T54045,Logan,WV,0.0184109999999999
T54047,McDowell,WV,0.0184109999999999
T54049,Marion,WV,0.14475014499999994
T54051,Marshall,WV,0.13101444
T54053,Mason,WV,0.0184109999999999
T54055,Mercer,WV,0.0184109999999999
T54057,Mineral,WV,0.10669974
T54059,Mingo,WV,0.0184109999999999
T54061,Monongalia,WV,0.11174673
T54063,Monroe,WV,0.0818499999999999
